34092:56697,89028,83353,62,54479,48337,37146,27165,224,1489,14504,10775,104766,73411,17,861,4181,302,2302,182
34093:99539,93840,8213,7869,70386,69957,673,58048,45652,4497,43529,3757,364,354,32792,28474,24491,17429,162,13903
34105:1754,77581,805,385,92129,83173,80736,62840,5726,45975,39936,33223,3250,28511,16881,120518,11401,11281,100590,29573
34106:9354,8454,81,731,64,25114,14508,9010,8117,76605,72271,616,5767,4444,43783,4372,4154,32648,2955,29453
34119:22674,50084,3025,9904,947,908,7949,787,61,59757,58554,56429,542,52269,518,496,39420,36024,35290,32599
34124:17,302,47608,4611,58,616,29,7003,74552,40289,999,9876,986,9853,985,966,962,954,953,944
34148:17,616,302,654,736,58,8,542,7911,518,650,84,508,101,15,32,1196,289,861,29
34172:56244,5523,47321,429,3911,263,20408,11861,78361,4249,3028,302,27858,16642,1499,1231,12128,925,68631,596
34174:17,654,518,787,32,58,542,616,8,650,245,736,61,364,327,289,15,1126,103,101
34179:80861,285,64384,60686,45660,3190,22766,1451,54944,17,302,654,58,616,542,289,29,70,1023,76
34188:21555,58,86531,28994,84,616,899,837,80675,7501,680,55895,5187,42725,35646,24728,1622,12400,1102,138
34227:97,9505,948,947,94,932,9240,9012,8881,873,8701,8660,84,8216,8130,8,797,79465,78767,7672
34292:17,616,302,9679,861,788,77826,701,6030,42105,4113,4008,327,28088,2674,19643,1444,13683,122,654
34293:9265,168,1326,984,8860,574,5738,2318,661,463,1124,801,76,7225,5557,5480,2103,1867,1528,1400
34304:17,616,58,654,61,302,32,650,542,9844,85994,7885,747,74054,66415,52978,5232,51945,42070,373
34309:7941,13893,37503,76,17,84,8,5851,518,363,2266,1471,1405,1102,999,947,902,892,78787,650
34318:3150,603,3034,7926,5975,13341,10981,96407,93268,89040,87070,87044,86762,85392,84337,8360,81299,79230,79148,79078
34335:3675,1929,1611,1565,1438,1362,1159,1136,1100,1006,990,964,884,864,858,790,781,746,745,737
34341:5697,73646,71303,7030,62180,53086,2406,21541,16309,103941,83726,63825,57668,53009,41912,103454,588,33217,24310,19919
34347:60217,50090,16299,55322,98548,974,8926,873,8694,83461,80529,7847,78241,7624,76,7550,7512,7466,73299,68099
34350:97952,97234,97190,96761,96299,9511,94969,9462,93472,92958,92878,92865,92419,91839,90135,89258,88901,88713,88481,86682
34378:953,68750,1158,6145,20971,17,87195,5724,49720,46265,14591,302,654,616,58,29,98970,92983,90601,891
34398:6690,18059,83265,25510,115980,4453,26415,25306,9613,94,90254,873,81,7518,6774,5356,4425,42438,39436,379
34403:37164,35426,19406,18994,16745,13695,93908,86151,8409,78944,77753,69859,68370,66983,65139,616,55433,53577,52443,4320
34421:1512,542,8,616,1535,518,654,302,327,15,245,1405,32,65,58,486,1987,1126,70,94
34433:168,719,984,8860,5480,1528,9417,463,661,6097,2153,1326,1081,10267,1002,5557,14754,1460,8733,760
34468:81,3516,17,616,302,58,654,70,542,3819,1749,8,29,650,508,76,84,238,138,518
34470:17,654,302,616,76,58,29,84,564,8,15,542,518,138,70,190,61,650,32,6
34492:17,302,654,616,564,1069,58,650,698,8,84,736,29,81,508,70,518,40,226,138
34498:88604,23843,902,8,616,3177,95106,90246,86408,835,787,78084,74717,7249,72445,70088,68481,67603,67281,64970
34499:12617,17,76,2139,805,70,500,262,616,564,302,226,81,654,8,542,866,650,518,508
34511:12617,17,99359,97118,94520,90233,84,8259,810,803,8,78826,78786,78270,72501,71025,69560,654,61336,60064
34512:168,3126,574,17527,1069,1400,5480,17,8860,135,76,5557,2642,2318,616,8733,7711,760,4877,2414
34523:3176,6901,9043,6303,55058,500,3928,3148,236,2302,17,1521,9926,9904,97921,9769,9748,970,9699,96960
34527:42354,780,3374,1749,17,5767,986,93366,90885,8567,83532,8167,80815,805,7881,7680,7228,6916,68753,6824
34529:58,302,654,81,780,776,71179,7048,70,6496,645,6433,61,568,56331,54772,5465,542,5350,5266
34541:931,17,947,873,8,710,508,4755,245,1382,564,899,84,76,70,678,654,616,363,1410
34552:924,86209,84159,71698,69933,6165,60095,52098,4320,42924,35264,32279,3177,31426,2852,26722,25818,2549,2015,1538
34553:17,3389,899,48,1187,302,1119,891,654,245,616,8,564,70,84,58,224,2162,518,32
34579:7694,61189,24534,18996,17234,114939,11015,106748,104250,101798,51180,29256,8,95902,81251,7358,6617,60048,56438,4257
34594:9846,932,866,835,8168,8115,8055,787,7869,76,7527,749,73175,718,70,69755,673,656,61348,61100
34603:8818,866,361,1913,254,20467,13420,8218,7194,709,654,58,5465,335,2139,1728,6387,4738,931,902
34628:96519,70242,65936,64481,58050,5785,48643,43199,37342,116857,116411,107640,55141,542,901,76,698,65,518,4499
34632:302,17,650,564,224,84,6759,62,616,568,5604,542,409,1511,1475,1245,954,861,81,8
34681:17,924,238,2194,873,500,4453,353,1164,947,931,840,81,7548,70,669,6191,6,535,508
34697:40543,55410,466,18907,1690,98022,87724,86035,84930,83263,78778,64416,63540,54697,52252,51830,49920,45977,4364,39637
34698:353,2268,17,1951,508,616,58,302,654,101,8,564,76,650,32,289,554,542,518,354
34702:616,17,8,518,654,61,4268,302,1196,542,32,245,238,15,787,486,322,285,1511,1405
34703:669,8322,17,24933,9674,76,947,224,16965,13077,6856,30815,301,931,518,51232,4542,38522,12905,1119
34709:6901,4146,2528,8783,2354,6117,32042,26437,12093,11653,4093,76,16658,684,45287,24647,8129,5357,4110,35660
34710:650,17,1245,73164,542,26876,654,302,224,182,8,616,15,861,62,45,97,58,3235,564
34717:86772,73154,59100,66620,19919,947,93286,889,8728,8660,8585,8,78478,7650,7624,75745,72959,72354,65611,6527
34740:302,654,29,616,101,84,3234,542,289,1102,15,1476,6,285,518,554,8,94,61,322
34741:50023,85094,47107,79876,26630,10248,10252,90135,122906,108573,51230,110624,51240,4142,6192,114738,88117,92218,16443,116800
34742:97478,90635,89583,84929,84112,72793,6082,5791,56735,49960,409,40782,2583,249,236,1936,18962,17752,120981,118559
34753:8557,7630,75114,710,6049,441,41620,3739,2715,16332,13016,9741,967,9535,94,9368,93390,92079,9035,899
34794:75115,61636,4245,40853,1305,99887,99420,99347,95032,94835,85140,8055,787,7807,78065,76,71576,71313,6836,6635
34820:17,899,89847,785,78050,73942,709,70116,686,6491,6127,60905,5630,54851,50494,500,496,48,38744,361
34833:17,302,654,616,58,29,8,76,84,650,236,301,224,518,62,564,354,542,289,116
34837:826,17,76,698,616,654,542,15,518,302,2139,902,8,650,58,70,564,81,363,327
34839:49244,80641,52854,84,70265,17494,11,760,2153,1400,168,76,6097,2337,1326,2548,66125,22351,5738,508
34868:2059,17,654,616,302,58,518,15,322,8,301,29,162,6,861,650,363,289,285,564
34885:11448,441,1002,3506,947,931,840,8,710,616,564,5320,500,4755,4547,379,378,32,3163,2980
34895:96,654,17,58,302,76,616,698,542,564,650,29,32,15,861,70,901,8,61,6
34896:9043,102308,97862,92483,76,6901,63794,62976,5356,52052,51824,4744,42662,37509,32210,2717,2579,25270,2481,24381
34901:1002,1784,98692,9380,931,90199,8483,84712,83706,80125,79867,78588,774,7661,76504,758,75393,714,71148,7048
34906:37048,76434,37048,3675,1929,1611,1565,1438,1362,1159,1136,1100,1006,990,964,884,864,858,790,781
34917:66419,56754,77227,28452,84,736,58,17,86245,76640,11719,999,9691,947,9452,9372,925,9215,902,901
34936:90412,34251,112434,80234,9969,96907,931,924,905,901,89813,840,83902,834,81093,80822,79044,78719,7744,76434
34973:94458,687,96277,9397,93042,9095,890,86709,8050,8042,72752,71053,68034,6468,6303,617,5738,5538,545,5097
34974:17,654,616,542,650,29,61,15,518,8,861,554,84,364,1511,32,322,564,6,76
34976:5582,10930,17,302,1410,8,616,654,409,3142,58,84,61,2733,650,76,947,899,861,3711
34978:88144,47099,616,285,5998,58,564,542,1196,9434,6284,5991,596,53873,51288,34020,3143,21578,1475,13717
35005:17,564,58,70,1405,124,1023,787,14259,302,654,616,542,4456,364,262,1987,15,1451,138
35021:17,654,650,32,901,861,616,58,542,363,302,289,15,138,1348,76,6,564,554,508
35026:4953,67215,13687,99952,963,931,91608,9043,875,873,8211,8048,8,7990,755,7344,7146,7105,7011,6901
35086:63964,60900,31225,98774,947,70935,6820,58798,5729,5725,564,52644,5243,46902,40696,39034,37014,363,2934,22042
35087:17,654,302,616,954,8,29,564,76,1140,542,62,84,15,518,6,554,1245,1196,289
35092:16166,37265,15184,23467,36088,899,720,36715,34554,11351,21366,947,7685,736,58,48,47693,364,32721,28308
35127:98304,8193,48773,49155,81925,106503,122890,16395,13656,57362,57363,122904,81945,73755,65564,98333,86312,57377,35,81963
35150:17,654,616,302,58,650,15,238,61,518,81,29,1196,564,8,787,364,32,861,76
35151:17,650,58,616,302,289,654,8,518,84,542,15,364,29,564,861,61,1403,508,554
35166:37773,39668,29532,99712,69113,47327,44004,30977,17865,10519,9101,90929,7226,68795,605,5767,49182,33387,3307,32875
35167:13894,564,4755,245,2048,1744,17,9497,518,441,8,710,616,61,58,508,301,238,15,1352
35176:81,226,986,654,3423,70,616,508,76,698,61,17,780,5767,13544,94,29,262,1749,1023
35211:69907,6905,49796,46547,38284,2852,27127,1356,85202,75903,64535,40093,35191,1884,106391,105317,57404,63052,81,94811
35212:7334,9594,787,4475,4671,379,3520,24538,17,917,861,85445,84,83136,8,76,70818,70,654,616
35214:4979,33223,10543,28166,22801,18892,17,500,262,19089,15475,13133,76,2139,4194,39619,23098,12011,70,56217
35229:7680,226,81,140,70,17,8,518,289,1888,1884,138,8567,6824,5215,521,508,3423,3250,2967
35231:508,654,616,554,542,3233,226,1405,140,1023,17,986,901,70,58,564,511,4497,2967,238
35241:441,3506,10536,1002,736,4696,3618,31492,30778,2917,2715,18783,1760,16036,14983,14955,98863,98307,97017,96799
35244:20710,899,26380,2162,1600,108487,88308,83991,780,754,72287,718,6801,6534,650,61540,58878,5117,48,4194
35251:9926,9904,9769,9748,970,9699,96960,9686,96471,9617,960,95140,94,93004,9068,9006,899,87634,8733,87041
35255:2848,2265,654,1913,58,17,76,616,302,564,61,508,698,650,542,322,29,162,554,361
35274:12022,12586,641,17,81,76,780,6395,508,45,3137,302,262,16387,9790,928,902,8,70,616
35275:62536,4459,189,1527,1352,10041,2880,8225,81432,80161,7880,7859,7831,71515,69667,43526,429,38204,378,35258
35289:7859,4755,10041,1352,3107,8225,6434,189,1527,1206,8848,7831,6601,5624,4825,7880,508,378,1923,1712
35296:616,17,58,302,654,8,861,84,76,650,518,29,542,564,15,101,736,6,1102,61
35297:56113,11800,82549,72766,64628,51035,2593,17519,13504,12791,12115,9916,964,94116,9401,931,9247,8901,87846,848
35311:9991,998,99666,99598,9870,9801,97611,9749,9710,9686,96683,966,96525,96485,9646,9636,9597,9569,955,95380
35332:616,17,654,58,302,542,564,8,861,518,650,76,84,238,15,32,101,6,483,29
35348:17,302,58,654,361,542,861,84,564,8,15,650,1196,554,6,29,76,518,101,356
35365:302,654,29,58,616,84,15,138,162,285,1102,101,650,6,542,76,483,239,1362,1136
35380:17,302,58,29,84,8,861,1102,76,650,518,354,542,564,15,138,101,736,6,301
35429:3675,1929,1611,1565,1438,1362,1159,1136,1100,1006,990,964,884,864,858,790,781,746,745,737
35448:55590,27483,116831,7002,2031,18531,11556,656,496,8,5955,431,378,30348,2008,19950,14414,1190,1164,99984
35456:24775,206,1131,1077,46776,377,13108,931,9069,34814,1508,14825,12160,9559,82137,787,7794,7681,65633,5512
35495:17,654,58,302,2151,2059,508,616,542,378,322,76,736,899,787,650,1405,861,859,84
35510:8321,3372,6503,226,70,2068,1790,17,11563,8211,76,698,3672,225,17567,1435,1344,8011,7021,5522
35518:81,17,787,124,780,94,8,675,6292,6,5254,518,378,354,18756,1845,1458,1023,654,302
35525:17,70,616,76,302,654,58,81,138,84,8,354,564,301,650,518,508,101,289,1102
35558:8322,13077,51232,4409,25985,24933,6856,9674,7111,66557,65063,62598,49095,46523,37112,34877,31597,29928,2829,26854
35572:17,302,654,58,616,29,76,650,84,542,15,8,62,6,518,289,1102,564,354,301
35574:58289,4719,117771,9518,944,8694,62863,62,46592,4364,3855,377,3514,327,301,28490,2557,2200,17,16107
35576:866,17,361,302,654,354,29,84,58,76,616,1102,70,138,8,650,736,301,518,564
35582:3378,32261,64973,10178,46413,40483,216,186,1342,13192,7649,40356,92427,899,87559,8457,84,83499,8135,76575
35593:650,8582,797,7841,654,6508,58,5389,486,394,35554,3323,29745,29,2414,238,225,190,17,1511
35623:17,899,875,48,1187,3389,1119,6450,84,302,891,654,245,616,8,564,70,58,224,947
35676:2510,1397,9054,4889,5975,7622,4671,3034,8640,60044,50016,4656,28530,76,311,10981,603,8759,2543,8529
35688:302,654,17,58,616,29,84,518,15,138,6,70,1102,285,8,542,354,650,76,101
35690:866,17,361,302,654,354,29,84,58,76,616,1102,70,138,8,650,736,301,518,564
35691:866,17,361,302,654,354,29,84,58,76,616,1102,70,138,8,650,736,301,518,564
35730:65972,118117,67294,63894,54325,16933,3675,1929,1611,1565,1438,1362,1159,1136,1100,1006,990,964,884,864
35746:22572,97,76,650,6,1245,58,3223,302,29,224,15,861,62,616,45,348,285,17,1693
35757:97,37196,27152,708,20288,182,162,1023,899,888,873,86525,787,749,73609,650,62,568,564,5517
35771:18645,8,78240,17,1679,1299,953,925,8052,7885,654,6030,6026,596,591,5848,542,46268,398,363
35788:16804,363,654,2369,17,302,285,2030,15,650,616,58,273,190,101,84,8,76,736,674
35806:17,58,554,654,302,101,616,650,8,518,76,542,564,84,861,1196,15,508,61,238
35820:57345,122882,8199,114697,122894,32784,16401,73747,40997,16444,73799,73806,73810,24659,57432,114777,122975,65632,49251,57445
35826:302,17,654,58,29,616,84,542,495,650,8,15,6,1102,354,285,518,162,1476,138
35850:17,58,302,52,1140,654,616,542,4813,1023,101,84,8,518,508,29,15,6759,650,4996
35859:8384,654,302,17,616,2139,58,70,500,361,76,40,1471,861,8,542,61,238,1987,15
35893:709,17,302,58,654,616,650,358,361,76,15,866,8,508,84,542,301,29,62,61
35900:944,17,616,58,302,654,94,15,542,8,518,84,564,650,32,29,1196,76,285,61
35901:239,302,654,17,58,616,29,84,6,518,285,8,542,650,15,1102,101,76,61,354
35932:58,616,76,3223,162,962,902,861,780,730,704,698,654,636,61,546,542,322,3101,3081
35941:302,71524,71192,70546,70369,578,5145,44545,29,28319,15793,121140,226,654,138,616,84,58,76,354
35969:1326,801,3698,168,11255,984,6097,8860,5738,463,30736,297,2833,12240,1081,719,2153,5557,9783,9633
35970:24880,53261,119725,7873,73188,41571,39461,33006,10738,59264,12803,519,40075,12973,148,20758,78116,120229,41607,21421
35982:1749,81,1888,140,3423,226,17,564,3819,2967,70,8283,76,719,6108,3718,3373,2379,2204,1884
35989:58853,2548,11973,1002,7340,70997,70657,59292,55663,5554,5111,4664,465,4626,46200,40344,36041,3196,26925,2547
35990:48724,69899,46606,118607,114114,7821,27732,25365,24660,18996,11015,96031,82590,66181,117317,101514,59675,73907,59295,93476
35999:76,81,698,25481,17,508,327,500,4671,302,2139,719,311,866,8275,787,7622,654,65,58
36064:669,8322,17,24933,9674,76,947,224,16965,13077,6856,30815,301,931,518,51232,4542,38522,12905,1119
36123:17,11310,70,327,301,7680,698,58,1535,138,866,81,650,616,564,542,48933,4652,40,398
36135:17,70,650,302,999,654,616,356,97,94,861,84,754,58,542,245,1544,1382,1332,1200
36176:3137,81,17,226,780,731,5767,76,70,302,616,262,508,354,564,500,654,1535,8,787
36179:17,616,654,302,518,58,1126,103,9904,50084,1795,542,650,1405,61,15,8,245,7949,7587
36185:890,39436,3568,24896,23950,1758,15264,14467,14147,10330,10020,224,545,5356,2291,9397,83266,71053,698,68034
36193:3157,17,58,564,554,901,7841,650,62,616,57288,542,486,483,4187,394,37099,363,3510,35048
36196:61716,14206,1211,8,6450,947,875,270,2162,18384,119,1119,99449,95370,92183,9093,899,89689,89237,8579
36210:59826,89530,68099,53920,43554,18283,122281,74585,59826,66092,109768,40087,17698,12545,116012,3675,1929,1611,1565,1438
36216:44922,17,76,97264,93998,93193,91787,7675,731,698,624,5961,58,5767,5731,55688,5567,50608,50170,4833
36221:963,17,8660,8321,398,3789,378,27241,1435,98,736,675,6503,58,568,564,508,402,358,3471
36225:30317,76,2778,1344,2600,226,1501,1023,998,901,8384,826,81,702,7011,70,698,61,6088,5767
36242:226,17,70,616,76,302,654,58,81,138,84,8,354,564,301,650,518,508,101,289
36258:7851,219,2100,8483,80125,535,5301,49393,2717,26985,2548,19337,1784,1730,16150,1446,12329,1002,98692,986
36261:224,17,302,654,650,182,616,58,76,1245,29,8,84,62,518,564,354,162,138,736
36268:26628,87601,70521,53668,481,4012,33833,13411,103949,1592,2548,17,9940,9873,98090,96064,9572,95144,931,93094
36313:58,654,17,616,302,162,29,542,8,564,15,650,1196,518,6,61,861,84,736,322
36315:59623,8001,301,21879,84,508,40597,35534,35307,3484,31926,302,24029,23599,20801,17,94,91049,908,88293
36319:441,1256,1002,1744,653,6315,4989,4547,4513,3618,3506,29311,2715,21246,2028,18783,18201,16036,13881,13
36330:17,58,302,483,902,84,8,680,564,554,1102,616,322,29,238,1358,859,736,654,61
36342:3231,27883,17087,8166,6243,4275,17,99366,98785,96246,953,93340,93203,88380,76506,736,73554,6923,68831,6759
36355:9341,7680,5215,27027,1919,18476,105524,966,954,929,87928,78091,7636,673,6708,654,645,616,6,58
36358:17,88737,616,302,654,58,2172,650,76,542,8,564,349,70,138,826,787,698,5100,4685
36375:74113,61826,116739,47620,118550,65929,39946,56972,76045,16270,49552,11414,41689,36378,34991,41756,116506,62622,94751,13728
36385:60059,56693,40825,29335,28416,2169,107292,74713,70335,8484,59924,52866,33851,1435,11482,9623,8848,8770,877,81
36393:60311,97701,9266,9095,87556,81,702,68334,66174,60351,47498,45284,42208,41175,40646,37282,35381,30257,27122,2134
36418:68687,84095,18045,100579,580,85780,68687,373,98465,89620,89056,85314,76123,71123,69021,65978,59549,534,52131,5033
36419:17,780,76,58,302,262,616,226,654,70,564,650,8,508,500,5767,542,3137,3423,15
36420:568,17,616,58,20409,654,542,15,1349,29,302,8,564,76,62,409,650,7788,61,322
36468:302,17,654,58,616,84,8,76,15,138,518,162,650,285,6,542,354,322,1102,861
36470:2265,17,302,616,654,58,76,650,70,542,8,564,301,238,15,289,81,363,84,554
36471:58,302,17,76,616,654,564,1196,84,650,901,8,554,322,61,354,29,285,245,698
36488:999,94947,944,901,859,85169,837,82536,79251,72759,6083,6039,58,5794,56491,5602,5312,48899,486,485
36499:1913,17,76,361,302,866,654,616,58,2139,84,70,6387,564,736,354,698,2848,500,508
36508:17,302,654,76,616,650,58,101,564,542,518,1535,138,8,70,508,394,354,29,15
36561:99221,97275,9521,9494,93156,91734,88033,82128,80582,8,76863,76,7355,70117,67120,60477,58,559,55309,47347
36563:44,238,3137,22365,8733,4792,45,4394,409,399,327,297,2492,23294,224,16271,1460,1446,13567,1344
36564:986,81,3756,5767,57656,4048,2379,226,96,8283,77296,754,731,7211,718,698,6824,6733,65505,500
36585:168,76,2153,6097,2337,1326,2548,5738,508,719,1528,81,698,327,297,2275,17,984,9800,931
36595:17,58,302,654,8,861,84,76,650,518,29,542,564,15,101,736,6,1102,61,289
36607:49230,95123,9054,866,84,83349,83166,774,650,60026,533,361,226,21015,2021,19561,17,115462,65722,45188
36620:5624,3107,21771,10687,1352,10041,189,1712,12990,2880,84,6157,378,34628,3439,3233,17,10310,8848,1527
36642:99621,96850,8734,85260,6982,696,5527,53765,51091,483,3711,26177,2512,18400,182,17,118327,11504,11501,10850
36656:13306,81,262,3137,2967,17,13544,9790,9575,780,70,5860,500,354,2616,1898,16404,15641,986,97
36689:92616,113967,15512,97107,2612,10679,6808,80537,51643,73405,42046,48511,931,1403,1126,47001,36698,29408,94980,86012
36696:669,16965,9674,8322,74475,71538,60427,56139,45886,36432,20520,19528,18743,17841,14915,13647,13077,113932,106901,104327
36708:19132,70506,11092,22190,1280,68048,55270,40594,38640,3704,34541,28190,19890,16997,11078,9938,91430,77845,69819,65
36723:89362,8611,59582,105630,68826,64244,99721,97476,96445,94537,83235,82532,82011,71174,70166,69820,62979,58959,43037,40273
36727:986,94793,848,7228,64290,5433,5122,46406,4272,41715,4048,3423,30095,2917,2301,22738,16404,13091,12406,10966
36730:616,17,58,302,654,542,861,238,15,1196,650,162,76,409,8,518,45,62,554,364
36790:43015,47113,118795,73747,116758,71703,38936,114717,92195,104494,4150,36934,57417,59480,26725,18539,43119,2171,34941,36991
36797:17,73575,53586,51315,40830,124,508,8,616,302,654,84,65,327,542,518,564,1382,70,58
